Patient_ID,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,True_Group
P033,10.817103558895159,12.374876419148185,10.354035820875465,10.200807993349747,10.517256477817968,10.046671391741288,11.122670315994796,12.62467845846956,11.32307927311603,10.747646497873713,10.708188731084455,9.436809191303343,11.883109777147158,10.922162802987199,10.819520086409375,14.19310756784486,11.298752908365687,10.248208949904816,10.573642403794457,12.148445709196755,8.113270410537764,6.561722021682633,8.919228934575203,7.331855914461006,9.873297776217546,9.08004806571465,7.552678104341249,9.281016361735112,8.067855510527403,8.852773675122219,8.484732817294475,7.153643345009127,7.356450167682538,9.029960817581161,7.665224667893459,7.596351536758004,7.044877420650647,8.42359906559346,10.062524919243145,6.932467085745727,8.024219456672759,9.412220555415429,7.9203586087542845,8.452371796249734,6.937606471853121,8.428307097207648,7.812855734995451,8.985729995679863,9.18738605156475,10.589563642018614,0
P034,11.579633173213576,11.325796316582167,11.194384301577337,10.646833707189312,11.338483843461692,10.704598589860971,11.168460976269614,12.317597535607959,9.993457434720359,12.139878561129045,12.317115067339865,10.881931473008922,8.878145100991405,10.392178012905568,12.296994546561109,10.977131937701117,10.00069776770509,10.495225078771782,11.840620026504553,11.546733568201379,7.761067900830306,7.6331755881853125,7.608241850956178,7.077589815501497,9.615375689469442,7.6776795307886605,9.217158520825496,9.521316051922451,8.99831089814796,7.5683796872819515,8.403730090336609,7.975804393609084,7.096298139269872,8.324359281721604,6.820960208840198,9.187679388461564,7.535382702701607,8.20115965587284,8.283287871546142,7.741095026295922,8.586693801475274,7.525096343377475,8.871297297457245,6.6540203197532515,8.126379579546413,9.938928999058284,6.9996686753944255,7.322255029475149,8.513907849658915,8.179581781939598,0
P035,11.350630099273559,11.489187130147663,11.63472146856177,12.109699841956223,11.409818656928513,10.758742345381457,11.672573701202731,12.899881934895216,10.867366253617426,10.025470695329359,12.107080669286972,10.8796188360464,8.827330453985963,11.847421677150422,10.464671814046078,10.909466717695839,11.331980330569014,11.190499679779066,11.709451817139039,10.564513629430156,8.513105798176083,7.740453322416083,8.738810480887503,8.615367484013053,7.064561297955405,9.085982116175032,7.464036554885952,8.808057798281146,8.367287313401341,9.838183676795122,7.776534017628148,7.650683203881803,7.980580394112267,7.696820217165724,8.79994190194205,6.383689391563412,6.946317580853646,6.932197078420807,8.950307591973576,9.710613372581925,7.8955507814625285,7.83117827680999,8.070052163113182,9.16187830260819,7.072646865809426,8.238368982734785,8.97519762978243,8.501094169939845,8.189581616598744,9.00104609256714,0
P036,8.296767707000763,11.677875319530907,10.345924316872576,9.169367103143543,11.511202599524982,12.373658545162957,10.862551485372308,11.952874547202939,12.612278257988645,12.314914453584047,12.639964529371394,11.742127491071892,11.075433638901593,9.398034188102832,10.753937511870053,10.156753404683808,13.170942717497814,10.824114187567663,11.123204806784486,11.551485376040468,8.043602446372454,9.695051040430753,7.377350638265548,8.194607455237243,7.257529414301952,6.679977488779294,7.388230909094714,7.962963202951588,7.57069777548274,7.307579020126144,6.593682536328166,7.9168944273713056,6.4952796259689975,8.760055963689602,8.082439752934503,6.54244850053507,7.6907909229501366,7.247843594409417,8.319174510419181,9.340450446023144,6.124827530354255,8.115026079147418,7.83986720443336,8.671340076450466,8.21319662823769,7.248030668261181,7.680946064333382,7.203974143196511,9.076007138598598,8.021311648671942,0
P037,12.901190685753008,10.939339186185379,10.291593233089538,9.486285607387174,9.196860323744055,9.415864056994511,11.267126651011484,11.508725023229934,9.418809297967867,11.895038314076116,10.516938948316561,11.14679301198555,12.612220628255425,11.896839315865531,10.731469352094168,10.108807774584712,8.848184598670695,10.28084668075758,10.788869761172306,10.012820472848816,7.8687430329076955,8.076851882958769,7.775144018191922,7.349997419176541,8.168654671966728,8.441940649569409,6.9096009225571535,9.41093237974627,7.901411867715738,8.018849622944847,8.708214423256557,8.233216131263502,8.953136633913244,8.287124165201824,7.387562625359562,8.361503525206102,6.856273792679338,8.108559705776523,7.966770009355539,7.79188314272746,7.871462488561069,6.118150954502361,7.4512750922590385,8.092844901141115,8.159856391997401,6.972324859074042,9.265707840864701,7.1338251517855,8.969457200526737,8.427194361871685,0
P038,10.353772690156198,12.775310892609513,9.80636316824352,11.919154173610002,12.000582318042978,10.329379790923355,12.392465300064329,10.749953485401047,11.288693629279857,11.26032183877122,10.865691258529452,11.810808273159783,11.793488720552213,9.25146802676182,12.304340242878153,9.337508011964326,12.032546204341656,12.126705136827583,9.909033569784802,10.589185712045415,6.894295331514064,7.785078969711265,7.691965715814259,8.77966053226934,9.310308746119608,9.395683810789956,7.437831973421698,7.790778126255472,6.31656180777905,7.194129933503811,8.964851633097458,9.615582823548232,6.765651128120078,7.407535740847106,7.973594243041073,8.280161158819606,7.190396480078354,8.42406104446409,7.526160652929084,7.985547729121721,8.5462842480037,8.006422269810939,7.5636141094734315,7.890390196074169,7.911637040794664,7.629988970117872,7.741203937332898,9.598647170504718,8.560919447941238,7.704519681970839,0
P039,11.696954404510736,10.66618051024399,12.17312463758664,11.369642192198095,10.89269785599577,11.447716925810278,9.4291238479315,9.873232531090196,9.806074993600944,11.142943094763707,12.732514999485092,13.231300146192632,11.638051101440757,11.500844474944458,9.198942265847261,10.457326200265978,10.21221624809176,10.379152401748884,10.83185618141521,10.527909422302873,6.020700189624212,8.747910256117533,6.927256974260193,8.23924686411115,10.074082669749973,7.080615408413577,5.469712477253671,7.713995778119889,9.10095963499857,9.958347454220593,6.770450405547583,8.496699223236522,7.5346895432199466,7.894051645695864,10.644343347017035,6.497029671604847,8.253739661494574,8.467693171765433,9.085786324939347,8.097983153470896,8.308050539504102,7.608351432578209,8.269126941245107,7.656807724502589,8.621571889856051,7.630389663956366,8.377100393902186,7.970737186315022,9.126050250772169,7.948606276411514,0
P040,9.226967531793118,12.261921500713992,10.094267699137381,10.34623366135118,10.404338705956508,12.374438093170816,8.864325786021304,14.137748533659995,12.056056809066051,11.22323891412916,10.945105999383713,11.285554074857657,11.52112242837934,11.645215585950057,11.555604466003448,11.08958068125525,10.802661579692675,10.848726716346487,10.805091719647319,12.133770096867064,8.593556722280862,5.059611365335719,8.65590077652976,8.194736194718775,7.981291243554103,7.611481546911114,9.124112719986014,8.947526462122857,7.227122332176391,8.407052287124536,7.028343265458714,6.620381835211069,7.3732827754100345,8.86239347238276,8.953125045376087,8.513085420097292,8.725095786847998,8.516178287114958,7.3585184047770476,8.43192254467394,8.800409525227682,8.754291329813574,9.188913371474642,8.708303847201064,8.351448207541583,9.070150238316428,7.97347874075094,7.118125348772282,7.836933036056236,7.255097355193551,0
P041,10.324821725025618,10.855481329284483,10.207580079000039,10.69203847036096,9.106385333046214,11.213293707372939,11.001205475362225,10.182911368931808,11.659245668432405,11.937570137626558,9.392440135631027,10.237275221433785,10.230857650212702,10.060096898891135,11.829474841931749,10.806173861227197,10.73548515868939,8.996137635593247,11.635418030209227,9.760741605146528,8.059932630266328,8.277376937958191,9.36065859583865,6.691179600880888,4.980487844179175,8.183849544753695,9.800511181510853,9.238946352939438,8.209659415274626,7.508363814367953,8.80712259663731,7.026453800295531,8.47635776935622,8.505470159166627,9.06020990749888,10.759660038911077,8.392415967178767,7.491036374292501,7.974425687808005,6.230924095110882,7.305286868910942,7.590717561886896,7.475911602065407,8.152354872033722,7.177580067617799,9.121030667324472,8.000207064918197,7.990699678861386,7.672105283487082,8.15519068385898,0
P042,11.825098264667634,10.132869784289099,10.341883510924744,10.696273971223334,9.654129076526786,10.180742140278502,10.523779126455342,11.874389180712727,11.262561329001924,11.193589911367544,11.850897962167972,10.862628211600605,11.39046484992889,10.896778247067504,11.265362349399629,10.417241342388419,8.561182841723571,10.865720837813697,12.42274813609994,11.926215402241592,8.96539748459117,9.236130721806218,8.088657590961438,8.197315707405595,7.38234810456565,7.683927143972951,8.615771149771142,9.203884437168817,7.860553724319001,7.549810735148588,8.000527958856598,8.601206748929116,6.556145183866458,5.703819046862762,7.449463150508416,6.779287574085841,7.491859802352689,7.852219681182529,7.546751590976987,9.452467534470745,8.32674476460232,8.300474359610828,8.622207144043402,6.861166882219231,9.039111787420268,7.92423571346454,8.670480617241212,6.928142766959844,6.446241233983936,8.81788965802503,0
P043,11.376409526097516,10.09794844564249,10.130336918725305,12.12543478441477,9.810588107132672,12.642672953255964,10.09937926535213,11.638391925608383,10.671381524251014,11.603187431082343,10.455885997885808,10.837207093927706,11.040919175395722,9.997812544218528,11.740824345420126,10.486786433528415,10.77140008465998,10.005650625391489,8.43766634120469,10.808972237399832,10.412615421612916,8.784604287898024,7.980739620265606,7.737109170791732,8.022465892812047,8.54711911517521,6.819187184691155,9.114321694668872,8.715381315441244,8.718185725707935,8.438475738809727,8.01961665769399,8.67286123596682,8.591814133741378,7.645959289058976,7.426398227103099,8.101856295261987,9.549020151495187,6.760892924346099,6.53247473424756,8.164760841236516,8.050887701856018,8.173341664370408,8.2439531979085,7.776797745365195,9.489863438602082,6.3990960215234844,7.171502975219754,7.896745239850953,6.356811188845833,0
P044,10.824145595567929,12.661470165728018,11.020886488295961,11.230700905718683,9.73983523482742,10.383638591960523,10.624803619676063,10.682284903243765,12.281643795003768,11.557691060725125,9.888542043062968,11.246504778432005,11.498221748496785,12.140149038521267,12.580540686568373,9.984905808172131,10.189142488789662,9.742422141085385,10.765980140893019,11.466358374446335,8.987334516589101,7.9240489763574775,7.680152476745156,8.15175799224874,7.164857098369977,10.089538721694773,6.392338972881941,8.184740578895724,10.02360621922964,8.006799844559998,7.809960964998505,7.642554577189573,7.819608318237592,9.37284847467653,5.788138088670493,9.533433701296325,6.576042847549855,7.7333476707655855,7.570755579701338,8.58855326977072,6.401875648116253,8.462172666081942,10.024309623286852,6.6368259954071895,8.189706167610396,7.3380178222033905,8.425887206193035,8.019147777415752,7.35851309095569,8.487872284871074,0
P045,12.804348109786742,10.809096208272702,11.719757942148181,9.706727042128836,10.043563623181992,11.472406277880378,12.484116028535965,11.35561334878566,10.686941969476845,10.999291405423353,9.749592266030282,11.604515326355367,11.88233306232341,10.54790966716692,10.529957852240498,11.26587822965205,10.563280263959404,10.933867385374178,13.099721789166516,10.752974299254003,7.641659847978778,7.352458194364841,8.744191971499937,7.818775826781897,7.350626961678574,9.321304032273012,9.419603004513638,7.399576434261295,6.1334600486393835,9.007513689836923,7.315370174239996,8.79062559916277,6.029896182288164,8.892597338299309,6.788828070719219,8.730764119066524,8.014273067836434,7.046060580603355,7.59296368707322,8.6863184569567,8.105894453115233,8.584412980472484,9.976440584515485,6.435758388288948,9.617212574968624,8.104355937523213,7.101215951676872,6.66968637426101,7.810879609222966,8.921650111924459,0
P046,10.872450879622466,12.511154930247347,9.54882430994844,10.987911052153946,9.74760655558688,11.363631882624968,11.8868873900973,10.579238206318948,8.395786143372867,11.198948146796495,11.436738551733509,11.404294754961697,12.235782191822153,9.928946320350951,11.68021610545045,12.192507512477976,9.221412415993484,11.319651825918978,10.495820168992328,10.918477326898355,8.347676483538336,7.512771435886448,7.324291920838388,8.034152417488025,6.912754061137197,6.914174871114815,8.679373282956503,6.851205964841344,8.666312500909212,8.46259129285395,6.274193271209404,7.322435347664345,9.194109403047372,7.018834468860319,7.535595737690612,8.462060893251897,8.783390509282595,7.748461113955504,7.402489805308359,9.422369861698508,9.738899663797579,8.978858050781795,8.085318142565024,7.191734278359074,7.169555593443435,8.522514105265758,8.418398220888683,9.40159859294643,8.65045009253614,6.496919698240182,0
P047,12.051947617722918,10.001939372685587,10.616028728047649,11.250200206251694,12.995667489783964,14.109918556005361,11.606723059136183,10.816803381279612,11.53450564848055,11.887655425873836,10.679332374442808,12.795211355912322,11.230070759191403,11.497743089091394,11.665924252054461,11.421586610614456,11.838940500469612,10.382746813453076,10.44169824605397,9.899845767028305,8.439501230620227,8.778936503512114,8.457772866151887,9.674492433347538,7.9944039811709535,8.668741655592513,6.908299123860686,7.612900297525599,8.695537757565777,8.849102110743145,7.706033052335818,7.928400748141933,6.482126253319191,7.642970799193391,8.890383163519786,8.575205016106565,8.50066572138121,8.04977368718096,8.007063158628176,7.339678860526553,8.698828420202535,8.42097294438939,8.4920188479928,7.47396515733242,5.846657080128756,9.097152711753695,7.521162543991596,7.13722423595688,8.693478911913994,7.6079873600808705,0
P048,12.059936384046622,11.617005949576697,11.683569323200478,9.634044288799466,12.2119439853864,11.261250531233856,10.630722860753796,11.143388467342252,9.223764767101681,11.408652811480671,9.970628491817928,9.647329714156466,9.47764081378211,12.112688374989926,10.370736606307212,12.5337277099165,10.464198536947702,9.292642042407053,9.883475560051341,12.235811620006938,7.844101822063332,7.451712703509399,8.160018225852788,8.501782736167545,9.117398815902462,9.448499229892926,7.640231354210914,6.673952313917962,7.586534838876724,8.260280506582886,7.036241073789389,7.042849085104957,8.343787881549886,7.951347648429548,8.032796995411587,7.241504665299931,7.769599285794233,7.075766855731696,8.890198411124787,9.035249334723753,6.153812137761906,7.07048913980759,6.5034707449099205,7.3499760655931015,7.916562030209639,6.55035478030147,7.078140186874687,6.996042627918501,8.207267329398944,8.06934433703625,0
P049,10.278262446662747,11.176820872139398,10.453319915412735,10.728344889673947,12.673452090298538,12.340461051790347,9.700418763072403,11.829732417879175,11.811396554491592,9.851736711247382,11.81877764375486,12.537931918412554,9.877455193755587,10.082497178985736,12.017661466843503,11.271495310825648,11.551476275239523,11.340589216400497,11.390695920928144,9.673527871688917,9.047317706621449,9.169589992427774,7.770609255931972,7.956523050186138,6.468892497444278,8.514254756017834,8.572057441714144,7.937808983000689,9.124353359870502,7.665922769020059,8.5646059258936,6.980335661307884,7.976447849125762,7.825645742097164,8.225307922040942,7.630473071166642,7.868527404328332,8.826047171441505,7.563235762761782,6.393422899261321,9.749583904205421,9.381454078690487,6.707737304894382,8.689707805245195,7.497025229448657,8.26348721533106,8.294224129013493,7.765592199683678,7.2162343344136035,7.309458947683741,0
